[    0,  6295,    18,    14]
[    0,  6305,    10,    14]
[    0,  6306,    10,    30]
[    0,  6308,    26,    30]
[    0,  6311,    26,    14]
[    0,  6329,    10,     6]
[    0,  6330,    10,    22]
[    0,  6332,    26,    22]
[    0,  6335,    26,     6]
[    0,  6409,     6,     6]
[    0,  6410,     6,    22]
[    0,  6412,    22,    22]
[    0,  6415,    22,     6]
[    0,  6417,     6,    14]
[    0,  6418,     6,    30]
[    0,  6420,    22,    30]
[    0,  6423,    22,    14]
[    0,  6433,    14,    14]
[    0,  6434,    14,    30]
[    0,  6436,    30,    30]
[    0,  6439,    30,    14]
[    0,  6457,    14,     6]
[    0,  6458,    14,    22]
[    0,  6460,    30,    22]
[    0,  6463,    30,     6]
[    0,  6601,     6,     2]
[    0,  6602,     6,    18]
[    0,  6604,    22,    18]
[    0,  6607,    22,     2]
[    0,  6609,     6,    10]
[    0,  6610,     6,    26]
[    0,  6612,    22,    26]
[    0,  6615,    22,    10]
[    0,  6625,    14,    10]
[    0,  6626,    14,    26]
[    0,  6628,    30,    26]
[    0,  6631,    30,    10]
[    0,  6649,    14,     2]
[    0,  6650,    14,    18]
[    0,  6652,    30,    18]
[    0,  6655,    30,     2]
[    0,  7753,     2,     0]
[    0,  7754,     2,    16]
[    0,  7756,    18,    16]
[    0,  7759,    18,     0]
[    0,  7761,     2,     8]
[    0,  7762,     2,    24]
[    0,  7764,    18,    24]
[    0,  7767,    18,     8]
[    0,  7777,    10,     8]
[    0,  7778,    10,    24]
[    0,  7780,    26,    24]
[    0,  7783,    26,     8]
[    0,  7801,    10,     0]
[    0,  7802,    10,    16]
[    0,  7804,    26,    16]
[    0,  7807,    26,     0]
[    0,  7817,     2,     4]
[    0,  7818,     2,    20]
[    0,  7820,    18,    20]
[    0,  7823,    18,     4]
[    0,  7825,     2,    12]
[    0,  7826,     2,    28]
[    0,  7828,    18,    28]
[    0,  7831,    18,    12]
[    0,  7841,    10,    12]
[    0,  7842,    10,    28]
[    0,  7844,    26,    28]
[    0,  7847,    26,    12]
[    0,  7865,    10,     4]
[    0,  7866,    10,    20]
[    0,  7868,    26,    20]
[    0,  7871,    26,     4]
[    0,  7945,     6,     4]
[    0,  7946,     6,    20]
[    0,  7948,    22,    20]
[    0,  7951,    22,     4]
[    0,  7953,     6,    12]
[    0,  7954,     6,    28]
[    0,  7956,    22,    28]
[    0,  7959,    22,    12]
[    0,  7969,    14,    12]
[    0,  7970,    14,    28]
[    0,  7972,    30,    28]
[    0,  7975,    30,    12]
[    0,  7993,    14,     4]
[    0,  7994,    14,    20]
[    0,  7996,    30,    20]
[    0,  7999,    30,     4]
[    0,  8137,     6,     0]
[    0,  8138,     6,    16]
[    0,  8140,    22,    16]
[    0,  8143,    22,     0]
[    0,  8145,     6,     8]
[    0,  8146,     6,    24]
[    0,  8148,    22,    24]
[    0,  8151,    22,     8]
[    0,  8161,    14,     8]
[    0,  8162,    14,    24]
[    0,  8164,    30,    24]
[    0,  8167,    30,     8]
[    0,  8185,    14,     0]
[    0,  8186,    14,    16]
[    0,  8188,    30,    16]
[    0,  8191,    30,     0]
[    0,  8777,     0,     1]
[    0,  8778,     0,    17]
[    0,  8780,    16,    17]
[    0,  8783,    16,     1]
[    0,  8785,     0,     9]
[    0,  8786,     0,    25]
[    0,  8788,    16,    25]
[    0,  8791,    16,     9]
[    0,  8801,     8,     9]
[    0,  8802,     8,    25]
[    0,  8804,    24,    25]
[    0,  8807,    24,     9]
[    0,  8825,     8,     1]
[    0,  8826,     8,    17]
[    0,  8828,    24,    17]
[    0,  8831,    24,     1]
[    0,  8841,     0,     5]
[    0,  8842,     0,    21]
[    0,  8844,    16,    21]
[    0,  8847,    16,     5]
[    0,  8849,     0,    13]
[    0,  8850,     0,    29]
[    0,  8852,    16,    29]
[    0,  8855,    16,    13]
[    0,  8865,     8,    13]
[    0,  8866,     8,    29]
[    0,  8868,    24,    29]
[    0,  8871,    24,    13]
[    0,  8889,     8,     5]
[    0,  8890,     8,    21]
[    0,  8892,    24,    21]
[    0,  8895,    24,     5]
[    0,  8969,     4,     5]
[    0,  8970,     4,    21]
[    0,  8972,    20,    21]
[    0,  8975,    20,     5]
[    0,  8977,     4,    13]
[    0,  8978,     4,    29]
[    0,  8980,    20,    29]
[    0,  8983,    20,    13]
[    0,  8993,    12,    13]
[    0,  8994,    12,    29]
[    0,  8996,    28,    29]
[    0,  8999,    28,    13]
[    0,  9017,    12,     5]
[    0,  9018,    12,    21]
[    0,  9020,    28,    21]
[    0,  9023,    28,     5]
[    0,  9161,     4,     1]
[    0,  9162,     4,    17]
[    0,  9164,    20,    17]
[    0,  9167,    20,     1]
[    0,  9169,     4,     9]
[    0,  9170,     4,    25]
[    0,  9172,    20,    25]
[    0,  9175,    20,     9]
[    0,  9185,    12,     9]
[    0,  9186,    12,    25]
[    0,  9188,    28,    25]
[    0,  9191,    28,     9]
[    0,  9209,    12,     1]
[    0,  9210,    12,    17]
[    0,  9212,    28,    17]
[    0,  9215,    28,     1]
[    0,  9289,     0,     3]
[    0,  9290,     0,    19]
[    0,  9292,    16,    19]
[    0,  9295,    16,     3]
[    0,  9297,     0,    11]
[    0,  9298,     0,    27]
[    0,  9300,    16,    27]
[    0,  9303,    16,    11]
[    0,  9313,     8,    11]
[    0,  9314,     8,    27]
[    0,  9316,    24,    27]
[    0,  9319,    24,    11]
[    0,  9337,     8,     3]
[    0,  9338,     8,    19]
[    0,  9340,    24,    19]
[    0,  9343,    24,     3]
[    0,  9353,     0,     7]
[    0,  9354,     0,    23]
[    0,  9356,    16,    23]
[    0,  9359,    16,     7]
[    0,  9361,     0,    15]
[    0,  9362,     0,    31]
[    0,  9364,    16,    31]
[    0,  9367,    16,    15]
[    0,  9377,     8,    15]
[    0,  9378,     8,    31]
[    0,  9380,    24,    31]
[    0,  9383,    24,    15]
[    0,  9401,     8,     7]
[    0,  9402,     8,    23]
[    0,  9404,    24,    23]
[    0,  9407,    24,     7]
[    0,  9481,     4,     7]
[    0,  9482,     4,    23]
[    0,  9484,    20,    23]
[    0,  9487,    20,     7]
[    0,  9489,     4,    15]
[    0,  9490,     4,    31]
[    0,  9492,    20,    31]
[    0,  9495,    20,    15]
[    0,  9505,    12,    15]
[    0,  9506,    12,    31]
[    0,  9508,    28,    31]
[    0,  9511,    28,    15]
[    0,  9529,    12,     7]
[    0,  9530,    12,    23]
[    0,  9532,    28,    23]
[    0,  9535,    28,     7]
[    0,  9673,     4,     3]
[    0,  9674,     4,    19]
[    0,  9676,    20,    19]
[    0,  9679,    20,     3]
[    0,  9681,     4,    11]
[    0,  9682,     4,    27]
[    0,  9684,    20,    27]
[    0,  9687,    20,    11]
[    0,  9697,    12,    11]
[    0,  9698,    12,    27]
[    0,  9700,    28,    27]
[    0,  9703,    28,    11]
[    0,  9721,    12,     3]
[    0,  9722,    12,    19]
[    0,  9724,    28,    19]
[    0,  9727,    28,     3]
[    0, 10313,     2,     3]
[    0, 10314,     2,    19]
[    0, 10316,    18,    19]
[    0, 10319,    18,     3]
[    0, 10321,     2,    11]
[    0, 10322,     2,    27]
[    0, 10324,    18,    27]
[    0, 10327,    18,    11]
[    0, 10337,    10,    11]
[    0, 10338,    10,    27]
[    0, 10340,    26,    27]
[    0, 10343,    26,    11]
[    0, 10361,    10,     3]
[    0, 10362,    10,    19]
[    0, 10364,    26,    19]
[    0, 10367,    26,     3]
[    0, 10377,     2,     7]
[    0, 10378,     2,    23]
[    0, 10380,    18,    23]
[    0, 10383,    18,     7]
[    0, 10385,     2,    15]
[    0, 10386,     2,    31]
[    0, 10388,    18,    31]
[    0, 10391,    18,    15]
[    0, 10401,    10,    15]
[    0, 10402,    10,    31]
[    0, 10404,    26,    31]
[    0, 10407,    26,    15]
[    0, 10425,    10,     7]
[    0, 10426,    10,    23]
[    0, 10428,    26,    23]
[    0, 10431,    26,     7]
[    0, 10505,     6,     7]
[    0, 10506,     6,    23]
[    0, 10508,    22,    23]
[    0, 10511,    22,     7]
[    0, 10513,     6,    15]
[    0, 10514,     6,    31]
[    0, 10516,    22,    31]
[    0, 10519,    22,    15]
[    0, 10529,    14,    15]
[    0, 10530,    14,    31]
[    0, 10532,    30,    31]
[    0, 10535,    30,    15]
[    0, 10553,    14,     7]
[    0, 10554,    14,    23]
[    0, 10556,    30,    23]
[    0, 10559,    30,     7]
[    0, 10697,     6,     3]
[    0, 10698,     6,    19]
[    0, 10700,    22,    19]
[    0, 10703,    22,     3]
[    0, 10705,     6,    11]
[    0, 10706,     6,    27]
[    0, 10708,    22,    27]
[    0, 10711,    22,    11]
[    0, 10721,    14,    11]
[    0, 10722,    14,    27]
[    0, 10724,    30,    27]
[    0, 10727,    30,    11]
[    0, 10745,    14,     3]
[    0, 10746,    14,    19]
[    0, 10748,    30,    19]
[    0, 10751,    30,     3]
[    0, 11849,     2,     1]
[    0, 11850,     2,    17]
[    0, 11852,    18,    17]
[    0, 11855,    18,     1]
[    0, 11857,     2,     9]
[    0, 11858,     2,    25]
[    0, 11860,    18,    25]
[    0, 11863,    18,     9]
[    0, 11873,    10,     9]
[    0, 11874,    10,    25]
[    0, 11876,    26,    25]
[    0, 11879,    26,     9]
[    0, 11897,    10,     1]
[    0, 11898,    10,    17]
[    0, 11900,    26,    17]
[    0, 11903,    26,     1]
[    0, 11913,     2,     5]
[    0, 11914,     2,    21]
[    0, 11916,    18,    21]
[    0, 11919,    18,     5]
[    0, 11921,     2,    13]
[    0, 11922,     2,    29]
[    0, 11924,    18,    29]
[    0, 11927,    18,    13]
[    0, 11937,    10,    13]
[    0, 11938,    10,    29]
[    0, 11940,    26,    29]
[    0, 11943,    26,    13]
[    0, 11961,    10,     5]
[    0, 11962,    10,    21]
[    0, 11964,    26,    21]
[    0, 11967,    26,     5]
[    0, 12041,     6,     5]
[    0, 12042,     6,    21]
[    0, 12044,    22,    21]
[    0, 12047,    22,     5]
[    0, 12049,     6,    13]
[    0, 12050,     6,    29]
[    0, 12052,    22,    29]
[    0, 12055,    22,    13]
[    0, 12065,    14,    13]
[    0, 12066,    14,    29]
[    0, 12068,    30,    29]
[    0, 12071,    30,    13]
[    0, 12089,    14,     5]
[    0, 12090,    14,    21]
[    0, 12092,    30,    21]
[    0, 12095,    30,     5]
[    0, 12233,     6,     1]
[    0, 12234,     6,    17]
[    0, 12236,    22,    17]
[    0, 12239,    22,     1]
[    0, 12241,     6,     9]
[    0, 12242,     6,    25]
[    0, 12244,    22,    25]
[    0, 12247,    22,     9]
[    0, 12257,    14,     9]
[    0, 12258,    14,    25]
[    0, 12260,    30,    25]
[    0, 12263,    30,     9]
[    0, 12281,    14,     1]
[    0, 12282,    14,    17]
[    0, 12284,    30,    17]
[    0, 12287,    30,     1]
[    0, 16969,     1,     1]
[    0, 16970,     1,    17]
[    0, 16972,    17,    17]
[    0, 16975,    17,     1]
[    0, 16977,     1,     9]
[    0, 16978,     1,    25]
[    0, 16980,    17,    25]
[    0, 16983,    17,     9]
[    0, 16993,     9,     9]
[    0, 16994,     9,    25]
[    0, 16996,    25,    25]
[    0, 16999,    25,     9]
[    0, 17017,     9,     1]
[    0, 17018,     9,    17]
[    0, 17020,    25,    17]
[    0, 17023,    25,     1]
[    0, 17033,     1,     5]
[    0, 17034,     1,    21]
[    0, 17036,    17,    21]
[    0, 17039,    17,     5]
[    0, 17041,     1,    13]
[    0, 17042,     1,    29]
[    0, 17044,    17,    29]
[    0, 17047,    17,    13]
[    0, 17057,     9,    13]
[    0, 17058,     9,    29]
[    0, 17060,    25,    29]
[    0, 17063,    25,    13]
[    0, 17081,     9,     5]
[    0, 17082,     9,    21]
[    0, 17084,    25,    21]
[    0, 17087,    25,     5]
[    0, 17161,     5,     5]
[    0, 17162,     5,    21]
[    0, 17164,    21,    21]
[    0, 17167,    21,     5]
[    0, 17169,     5,    13]
[    0, 17170,     5,    29]
[    0, 17172,    21,    29]
[    0, 17175,    21,    13]
[    0, 17185,    13,    13]
[    0, 17186,    13,    29]
[    0, 17188,    29,    29]
[    0, 17191,    29,    13]
[    0, 17209,    13,     5]
[    0, 17210,    13,    21]
[    0, 17212,    29,    21]
[    0, 17215,    29,     5]
[    0, 17353,     5,     1]
[    0, 17354,     5,    17]
[    0, 17356,    21,    17]
[    0, 17359,    21,     1]
[    0, 17361,     5,     9]
[    0, 17362,     5,    25]
[    0, 17364,    21,    25]
[    0, 17367,    21,     9]
[    0, 17377,    13,     9]
[    0, 17378,    13,    25]
[    0, 17380,    29,    25]
[    0, 17383,    29,     9]
[    0, 17401,    13,     1]
[    0, 17402,    13,    17]
[    0, 17404,    29,    17]
[    0, 17407,    29,     1]
[    0, 17481,     1,     3]
[    0, 17482,     1,    19]
[    0, 17484,    17,    19]
[    0, 17487,    17,     3]
[    0, 17489,     1,    11]
[    0, 17490,     1,    27]
[    0, 17492,    17,    27]
[    0, 17495,    17,    11]
[    0, 17505,     9,    11]
[    0, 17506,     9,    27]
[    0, 17508,    25,    27]
[    0, 17511,    25,    11]
[    0, 17529,     9,     3]
[    0, 17530,     9,    19]
[    0, 17532,    25,    19]
[    0, 17535,    25,     3]
[    0, 17545,     1,     7]
[    0, 17546,     1,    23]
[    0, 17548,    17,    23]
[    0, 17551,    17,     7]
[    0, 17553,     1,    15]
[    0, 17554,     1,    31]
[    0, 17556,    17,    31]
[    0, 17559,    17,    15]
[    0, 17569,     9,    15]
[    0, 17570,     9,    31]
[    0, 17572,    25,    31]
[    0, 17575,    25,    15]
[    0, 17593,     9,     7]
[    0, 17594,     9,    23]
[    0, 17596,    25,    23]
[    0, 17599,    25,     7]
[    0, 17673,     5,     7]
[    0, 17674,     5,    23]
[    0, 17676,    21,    23]
[    0, 17679,    21,     7]
[    0, 17681,     5,    15]
[    0, 17682,     5,    31]
[    0, 17684,    21,    31]
[    0, 17687,    21,    15]
[    0, 17697,    13,    15]
[    0, 17698,    13,    31]
[    0, 17700,    29,    31]
[    0, 17703,    29,    15]
[    0, 17721,    13,     7]
[    0, 17722,    13,    23]
[    0, 17724,    29,    23]
[    0, 17727,    29,     7]
[    0, 17865,     5,     3]
[    0, 17866,     5,    19]
[    0, 17868,    21,    19]
[    0, 17871,    21,     3]
[    0, 17873,     5,    11]
[    0, 17874,     5,    27]
[    0, 17876,    21,    27]
[    0, 17879,    21,    11]
[    0, 17889,    13,    11]
[    0, 17890,    13,    27]
[    0, 17892,    29,    27]
[    0, 17895,    29,    11]
[    0, 17913,    13,     3]
[    0, 17914,    13,    19]
[    0, 17916,    29,    19]
[    0, 17919,    29,     3]
[    0, 18505,     3,     3]
[    0, 18506,     3,    19]
[    0, 18508,    19,    19]
[    0, 18511,    19,     3]
[    0, 18513,     3,    11]
[    0, 18514,     3,    27]
[    0, 18516,    19,    27]
[    0, 18519,    19,    11]
[    0, 18529,    11,    11]
[    0, 18530,    11,    27]
[    0, 18532,    27,    27]
[    0, 18535,    27,    11]
[    0, 18553,    11,     3]
[    0, 18554,    11,    19]
[    0, 18556,    27,    19]
[    0, 18559,    27,     3]
[    0, 18569,     3,     7]
[    0, 18570,     3,    23]
[    0, 18572,    19,    23]
[    0, 18575,    19,     7]
[    0, 18577,     3,    15]
[    0, 18578,     3,    31]
[    0, 18580,    19,    31]
[    0, 18583,    19,    15]
[    0, 18593,    11,    15]
[    0, 18594,    11,    31]
[    0, 18596,    27,    31]
[    0, 18599,    27,    15]
[    0, 18617,    11,     7]
[    0, 18618,    11,    23]
[    0, 18620,    27,    23]
[    0, 18623,    27,     7]
[    0, 18697,     7,     7]
[    0, 18698,     7,    23]
[    0, 18700,    23,    23]
[    0, 18703,    23,     7]
[    0, 18705,     7,    15]
[    0, 18706,     7,    31]
[    0, 18708,    23,    31]
[    0, 18711,    23,    15]
[    0, 18721,    15,    15]
[    0, 18722,    15,    31]
[    0, 18724,    31,    31]
[    0, 18727,    31,    15]
[    0, 18745,    15,     7]
[    0, 18746,    15,    23]
[    0, 18748,    31,    23]
[    0, 18751,    31,     7]
[    0, 18889,     7,     3]
[    0, 18890,     7,    19]
[    0, 18892,    23,    19]
[    0, 18895,    23,     3]
[    0, 18897,     7,    11]
[    0, 18898,     7,    27]
[    0, 18900,    23,    27]
[    0, 18903,    23,    11]
[    0, 18913,    15,    11]
[    0, 18914,    15,    27]
[    0, 18916,    31,    27]
[    0, 18919,    31,    11]
[    0, 18937,    15,     3]
[    0, 18938,    15,    19]
[    0, 18940,    31,    19]
[    0, 18943,    31,     3]
[    0, 20041,     3,     1]
[    0, 20042,     3,    17]
[    0, 20044,    19,    17]
[    0, 20047,    19,     1]
[    0, 20049,     3,     9]
[    0, 20050,     3,    25]
[    0, 20052,    19,    25]
[    0, 20055,    19,     9]
[    0, 20065,    11,     9]
[    0, 20066,    11,    25]
[    0, 20068,    27,    25]
[    0, 20071,    27,     9]
[    0, 20089,    11,     1]
[    0, 20090,    11,    17]
[    0, 20092,    27,    17]
[    0, 20095,    27,     1]
[    0, 20105,     3,     5]
[    0, 20106,     3,    21]
[    0, 20108,    19,    21]
[    0, 20111,    19,     5]
[    0, 20113,     3,    13]
[    0, 20114,     3,    29]
[    0, 20116,    19,    29]
[    0, 20119,    19,    13]
[    0, 20129,    11,    13]
[    0, 20130,    11,    29]
[    0, 20132,    27,    29]
[    0, 20135,    27,    13]
[    0, 20153,    11,     5]
[    0, 20154,    11,    21]
[    0, 20156,    27,    21]
[    0, 20159,    27,     5]
[    0, 20233,     7,     5]
[    0, 20234,     7,    21]
[    0, 20236,    23,    21]
[    0, 20239,    23,     5]
[    0, 20241,     7,    13]
[    0, 20242,     7,    29]
[    0, 20244,    23,    29]
[    0, 20247,    23,    13]
[    0, 20257,    15,    13]
[    0, 20258,    15,    29]
[    0, 20260,    31,    29]
[    0, 20263,    31,    13]
[    0, 20281,    15,     5]
[    0, 20282,    15,    21]
[    0, 20284,    31,    21]
[    0, 20287,    31,     5]
[    0, 20425,     7,     1]
[    0, 20426,     7,    17]
[    0, 20428,    23,    17]
[    0, 20431,    23,     1]
[    0, 20433,     7,     9]
[    0, 20434,     7,    25]
[    0, 20436,    23,    25]
[    0, 20439,    23,     9]
[    0, 20449,    15,     9]
[    0, 20450,    15,    25]
[    0, 20452,    31,    25]
[    0, 20455,    31,     9]
[    0, 20473,    15,     1]
[    0, 20474,    15,    17]
[    0, 20476,    31,    17]
[    0, 20479,    31,     1]
[    0, 29257,     1,     0]
[    0, 29258,     1,    16]
[    0, 29260,    17,    16]
[    0, 29263,    17,     0]
[    0, 29265,     1,     8]
[    0, 29266,     1,    24]
[    0, 29268,    17,    24]
[    0, 29271,    17,     8]
[    0, 29281,     9,     8]
[    0, 29282,     9,    24]
[    0, 29284,    25,    24]
[    0, 29287,    25,     8]
[    0, 29305,     9,     0]
[    0, 29306,     9,    16]
[    0, 29308,    25,    16]
[    0, 29311,    25,     0]
[    0, 29321,     1,     4]
[    0, 29322,     1,    20]
[    0, 29324,    17,    20]
[    0, 29327,    17,     4]
[    0, 29329,     1,    12]
[    0, 29330,     1,    28]
[    0, 29332,    17,    28]
[    0, 29335,    17,    12]
[    0, 29345,     9,    12]
[    0, 29346,     9,    28]
[    0, 29348,    25,    28]
[    0, 29351,    25,    12]
[    0, 29369,     9,     4]
[    0, 29370,     9,    20]
[    0, 29372,    25,    20]
[    0, 29375,    25,     4]
[    0, 29449,     5,     4]
[    0, 29450,     5,    20]
[    0, 29452,    21,    20]
[    0, 29455,    21,     4]
[    0, 29457,     5,    12]
[    0, 29458,     5,    28]
[    0, 29460,    21,    28]
[    0, 29463,    21,    12]
[    0, 29473,    13,    12]
[    0, 29474,    13,    28]
[    0, 29476,    29,    28]
[    0, 29479,    29,    12]
[    0, 29497,    13,     4]
[    0, 29498,    13,    20]
[    0, 29500,    29,    20]
[    0, 29503,    29,     4]
[    0, 29641,     5,     0]
[    0, 29642,     5,    16]
[    0, 29644,    21,    16]
[    0, 29647,    21,     0]
[    0, 29649,     5,     8]
[    0, 29650,     5,    24]
[    0, 29652,    21,    24]
[    0, 29655,    21,     8]
[    0, 29665,    13,     8]
[    0, 29666,    13,    24]
[    0, 29668,    29,    24]
[    0, 29671,    29,     8]
[    0, 29689,    13,     0]
[    0, 29690,    13,    16]
[    0, 29692,    29,    16]
[    0, 29695,    29,     0]
[    0, 29769,     1,     2]
[    0, 29770,     1,    18]
[    0, 29772,    17,    18]
[    0, 29775,    17,     2]
[    0, 29777,     1,    10]
[    0, 29778,     1,    26]
[    0, 29780,    17,    26]
[    0, 29783,    17,    10]
[    0, 29793,     9,    10]
[    0, 29794,     9,    26]
[    0, 29796,    25,    26]
[    0, 29799,    25,    10]
[    0, 29817,     9,     2]
[    0, 29818,     9,    18]
[    0, 29820,    25,    18]
[    0, 29823,    25,     2]
[    0, 29833,     1,     6]
[    0, 29834,     1,    22]
[    0, 29836,    17,    22]
[    0, 29839,    17,     6]
[    0, 29841,     1,    14]
[    0, 29842,     1,    30]
[    0, 29844,    17,    30]
[    0, 29847,    17,    14]
[    0, 29857,     9,    14]
[    0, 29858,     9,    30]
[    0, 29860,    25,    30]
[    0, 29863,    25,    14]
[    0, 29881,     9,     6]
[    0, 29882,     9,    22]
[    0, 29884,    25,    22]
[    0, 29887,    25,     6]
[    0, 29961,     5,     6]
[    0, 29962,     5,    22]
[    0, 29964,    21,    22]
[    0, 29967,    21,     6]
[    0, 29969,     5,    14]
[    0, 29970,     5,    30]
[    0, 29972,    21,    30]
[    0, 29975,    21,    14]
[    0, 29985,    13,    14]
[    0, 29986,    13,    30]
[    0, 29988,    29,    30]
[    0, 29991,    29,    14]
[    0, 30009,    13,     6]
[    0, 30010,    13,    22]
[    0, 30012,    29,    22]
[    0, 30015,    29,     6]
[    0, 30153,     5,     2]
[    0, 30154,     5,    18]
[    0, 30156,    21,    18]
[    0, 30159,    21,     2]
[    0, 30161,     5,    10]
[    0, 30162,     5,    26]
[    0, 30164,    21,    26]
[    0, 30167,    21,    10]
[    0, 30177,    13,    10]
[    0, 30178,    13,    26]
[    0, 30180,    29,    26]
[    0, 30183,    29,    10]
[    0, 30201,    13,     2]
[    0, 30202,    13,    18]
[    0, 30204,    29,    18]
[    0, 30207,    29,     2]
[    0, 30793,     3,     2]
[    0, 30794,     3,    18]
[    0, 30796,    19,    18]
[    0, 30799,    19,     2]
[    0, 30801,     3,    10]
[    0, 30802,     3,    26]
[    0, 30804,    19,    26]
[    0, 30807,    19,    10]
[    0, 30817,    11,    10]
[    0, 30818,    11,    26]
[    0, 30820,    27,    26]
[    0, 30823,    27,    10]
[    0, 30841,    11,     2]
[    0, 30842,    11,    18]
[    0, 30844,    27,    18]
[    0, 30847,    27,     2]
[    0, 30857,     3,     6]
[    0, 30858,     3,    22]
[    0, 30860,    19,    22]
[    0, 30863,    19,     6]
[    0, 30865,     3,    14]
[    0, 30866,     3,    30]
[    0, 30868,    19,    30]
[    0, 30871,    19,    14]
[    0, 30881,    11,    14]
[    0, 30882,    11,    30]
[    0, 30884,    27,    30]
[    0, 30887,    27,    14]
[    0, 30905,    11,     6]
[    0, 30906,    11,    22]
[    0, 30908,    27,    22]
[    0, 30911,    27,     6]
[    0, 30985,     7,     6]
[    0, 30986,     7,    22]
[    0, 30988,    23,    22]
[    0, 30991,    23,     6]
[    0, 30993,     7,    14]
