[      0,  299593,       0,       0]
[      0,  299594,       0,      64]
[      0,  299596,      64,      64]
[      0,  299599,      64,       0]
[      0,  299601,       0,      32]
[      0,  299602,       0,      96]
[      0,  299604,      64,      96]
[      0,  299607,      64,      32]
[      0,  299617,      32,      32]
[      0,  299618,      32,      96]
[      0,  299620,      96,      96]
[      0,  299623,      96,      32]
[      0,  299641,      32,       0]
[      0,  299642,      32,      64]
[      0,  299644,      96,      64]
[      0,  299647,      96,       0]
[      0,  299657,       0,      16]
[      0,  299658,       0,      80]
[      0,  299660,      64,      80]
[      0,  299663,      64,      16]
[      0,  299665,       0,      48]
[      0,  299666,       0,     112]
[      0,  299668,      64,     112]
[      0,  299671,      64,      48]
[      0,  299681,      32,      48]
[      0,  299682,      32,     112]
[      0,  299684,      96,     112]
[      0,  299687,      96,      48]
[      0,  299705,      32,      16]
[      0,  299706,      32,      80]
[      0,  299708,      96,      80]
[      0,  299711,      96,      16]
[      0,  299785,      16,      16]
[      0,  299786,      16,      80]
[      0,  299788,      80,      80]
[      0,  299791,      80,      16]
[      0,  299793,      16,      48]
[      0,  299794,      16,     112]
[      0,  299796,      80,     112]
[      0,  299799,      80,      48]
[      0,  299809,      48,      48]
[      0,  299810,      48,     112]
[      0,  299812,     112,     112]
[      0,  299815,     112,      48]
[      0,  299833,      48,      16]
[      0,  299834,      48,      80]
[      0,  299836,     112,      80]
[      0,  299839,     112,      16]
[      0,  299977,      16,       0]
[      0,  299978,      16,      64]
[      0,  299980,      80,      64]
[      0,  299983,      80,       0]
[      0,  299985,      16,      32]
[      0,  299986,      16,      96]
[      0,  299988,      80,      96]
[      0,  299991,      80,      32]
[      0,  300001,      48,      32]
[      0,  300002,      48,      96]
[      0,  300004,     112,      96]
[      0,  300007,     112,      32]
[      0,  300025,      48,       0]
[      0,  300026,      48,      64]
[      0,  300028,     112,      64]
[      0,  300031,     112,       0]
[      0,  300105,       0,       8]
[      0,  300106,       0,      72]
[      0,  300108,      64,      72]
[      0,  300111,      64,       8]
[      0,  300113,       0,      40]
[      0,  300114,       0,     104]
[      0,  300116,      64,     104]
[      0,  300119,      64,      40]
[      0,  300129,      32,      40]
[      0,  300130,      32,     104]
[      0,  300132,      96,     104]
[      0,  300135,      96,      40]
[      0,  300153,      32,       8]
[      0,  300154,      32,      72]
[      0,  300156,      96,      72]
[      0,  300159,      96,       8]
[      0,  300169,       0,      24]
[      0,  300170,       0,      88]
[      0,  300172,      64,      88]
[      0,  300175,      64,      24]
[      0,  300177,       0,      56]
[      0,  300178,       0,     120]
[      0,  300180,      64,     120]
[      0,  300183,      64,      56]
[      0,  300193,      32,      56]
[      0,  300194,      32,     120]
[      0,  300196,      96,     120]
[      0,  300199,      96,      56]
[      0,  300217,      32,      24]
[      0,  300218,      32,      88]
[      0,  300220,      96,      88]
[      0,  300223,      96,      24]
[      0,  300297,      16,      24]
[      0,  300298,      16,      88]
[      0,  300300,      80,      88]
[      0,  300303,      80,      24]
[      0,  300305,      16,      56]
[      0,  300306,      16,     120]
[      0,  300308,      80,     120]
[      0,  300311,      80,      56]
[      0,  300321,      48,      56]
[      0,  300322,      48,     120]
[      0,  300324,     112,     120]
[      0,  300327,     112,      56]
[      0,  300345,      48,      24]
[      0,  300346,      48,      88]
[      0,  300348,     112,      88]
[      0,  300351,     112,      24]
[      0,  300489,      16,       8]
[      0,  300490,      16,      72]
[      0,  300492,      80,      72]
[      0,  300495,      80,       8]
[      0,  300497,      16,      40]
[      0,  300498,      16,     104]
[      0,  300500,      80,     104]
[      0,  300503,      80,      40]
[      0,  300513,      48,      40]
[      0,  300514,      48,     104]
[      0,  300516,     112,     104]
[      0,  300519,     112,      40]
[      0,  300537,      48,       8]
[      0,  300538,      48,      72]
[      0,  300540,     112,      72]
[      0,  300543,     112,       8]
[      0,  301129,       8,       8]
[      0,  301130,       8,      72]
[      0,  301132,      72,      72]
[      0,  301135,      72,       8]
[      0,  301137,       8,      40]
[      0,  301138,       8,     104]
[      0,  301140,      72,     104]
[      0,  301143,      72,      40]
[      0,  301153,      40,      40]
[      0,  301154,      40,     104]
[      0,  301156,     104,     104]
[      0,  301159,     104,      40]
[      0,  301177,      40,       8]
[      0,  301178,      40,      72]
[      0,  301180,     104,      72]
[      0,  301183,     104,       8]
[      0,  301193,       8,      24]
[      0,  301194,       8,      88]
[      0,  301196,      72,      88]
[      0,  301199,      72,      24]
[      0,  301201,       8,      56]
[      0,  301202,       8,     120]
[      0,  301204,      72,     120]
[      0,  301207,      72,      56]
[      0,  301217,      40,      56]
[      0,  301218,      40,     120]
[      0,  301220,     104,     120]
[      0,  301223,     104,      56]
[      0,  301241,      40,      24]
[      0,  301242,      40,      88]
[      0,  301244,     104,      88]
[      0,  301247,     104,      24]
[      0,  301321,      24,      24]
[      0,  301322,      24,      88]
[      0,  301324,      88,      88]
[      0,  301327,      88,      24]
[      0,  301329,      24,      56]
[      0,  301330,      24,     120]
[      0,  301332,      88,     120]
[      0,  301335,      88,      56]
[      0,  301345,      56,      56]
[      0,  301346,      56,     120]
[      0,  301348,     120,     120]
[      0,  301351,     120,      56]
[      0,  301369,      56,      24]
[      0,  301370,      56,      88]
[      0,  301372,     120,      88]
[      0,  301375,     120,      24]
[      0,  301513,      24,       8]
[      0,  301514,      24,      72]
[      0,  301516,      88,      72]
[      0,  301519,      88,       8]
[      0,  301521,      24,      40]
[      0,  301522,      24,     104]
[      0,  301524,      88,     104]
[      0,  301527,      88,      40]
[      0,  301537,      56,      40]
[      0,  301538,      56,     104]
[      0,  301540,     120,     104]
[      0,  301543,     120,      40]
[      0,  301561,      56,       8]
[      0,  301562,      56,      72]
[      0,  301564,     120,      72]
[      0,  301567,     120,       8]
[      0,  302665,       8,       0]
[      0,  302666,       8,      64]
[      0,  302668,      72,      64]
[      0,  302671,      72,       0]
[      0,  302673,       8,      32]
[      0,  302674,       8,      96]
[      0,  302676,      72,      96]
[      0,  302679,      72,      32]
[      0,  302689,      40,      32]
[      0,  302690,      40,      96]
[      0,  302692,     104,      96]
[      0,  302695,     104,      32]
[      0,  302713,      40,       0]
[      0,  302714,      40,      64]
[      0,  302716,     104,      64]
[      0,  302719,     104,       0]
[      0,  302729,       8,      16]
[      0,  302730,       8,      80]
[      0,  302732,      72,      80]
[      0,  302735,      72,      16]
[      0,  302737,       8,      48]
[      0,  302738,       8,     112]
[      0,  302740,      72,     112]
[      0,  302743,      72,      48]
[      0,  302753,      40,      48]
[      0,  302754,      40,     112]
[      0,  302756,     104,     112]
[      0,  302759,     104,      48]
[      0,  302777,      40,      16]
[      0,  302778,      40,      80]
[      0,  302780,     104,      80]
[      0,  302783,     104,      16]
[      0,  302857,      24,      16]
[      0,  302858,      24,      80]
[      0,  302860,      88,      80]
[      0,  302863,      88,      16]
