[       0,  2396745,        0,        0]
[       0,  2396746,        0,      128]
[       0,  2396748,      128,      128]
[       0,  2396751,      128,        0]
[       0,  2396753,        0,       64]
[       0,  2396754,        0,      192]
[       0,  2396756,      128,      192]
[       0,  2396759,      128,       64]
[       0,  2396769,       64,       64]
[       0,  2396770,       64,      192]
[       0,  2396772,      192,      192]
[       0,  2396775,      192,       64]
[       0,  2396793,       64,        0]
[       0,  2396794,       64,      128]
[       0,  2396796,      192,      128]
[       0,  2396799,      192,        0]
[       0,  2396809,        0,       32]
[       0,  2396810,        0,      160]
[       0,  2396812,      128,      160]
[       0,  2396815,      128,       32]
[       0,  2396817,        0,       96]
[       0,  2396818,        0,      224]
[       0,  2396820,      128,      224]
[       0,  2396823,      128,       96]
[       0,  2396833,       64,       96]
[       0,  2396834,       64,      224]
[       0,  2396836,      192,      224]
[       0,  2396839,      192,       96]
[       0,  2396857,       64,       32]
[       0,  2396858,       64,      160]
[       0,  2396860,      192,      160]
[       0,  2396863,      192,       32]
[       0,  2396937,       32,       32]
[       0,  2396938,       32,      160]
[       0,  2396940,      160,      160]
[       0,  2396943,      160,       32]
[       0,  2396945,       32,       96]
[       0,  2396946,       32,      224]
[       0,  2396948,      160,      224]
[       0,  2396951,      160,       96]
[       0,  2396961,       96,       96]
[       0,  2396962,       96,      224]
[       0,  2396964,      224,      224]
[       0,  2396967,      224,       96]
[       0,  2396985,       96,       32]
[       0,  2396986,       96,      160]
[       0,  2396988,      224,      160]
[       0,  2396991,      224,       32]
[       0,  2397129,       32,        0]
[       0,  2397130,       32,      128]
[       0,  2397132,      160,      128]
[       0,  2397135,      160,        0]
[       0,  2397137,       32,       64]
[       0,  2397138,       32,      192]
[       0,  2397140,      160,      192]
[       0,  2397143,      160,       64]
[       0,  2397153,       96,       64]
[       0,  2397154,       96,      192]
[       0,  2397156,      224,      192]
[       0,  2397159,      224,       64]
[       0,  2397177,       96,        0]
[       0,  2397178,       96,      128]
[       0,  2397180,      224,      128]
[       0,  2397183,      224,        0]
[       0,  2397257,        0,       16]
[       0,  2397258,        0,      144]
[       0,  2397260,      128,      144]
[       0,  2397263,      128,       16]
[       0,  2397265,        0,       80]
[       0,  2397266,        0,      208]
[       0,  2397268,      128,      208]
[       0,  2397271,      128,       80]
[       0,  2397281,       64,       80]
[       0,  2397282,       64,      208]
[       0,  2397284,      192,      208]
[       0,  2397287,      192,       80]
[       0,  2397305,       64,       16]
[       0,  2397306,       64,      144]
